datetime,hour,day_of_week,month,is_weekend,is_holiday,temperature,ev_availability,consumption,pv_production,price,price_category,price_lag_1h,price_lag_24h,consumption_lag_1h,consumption_lag_24h
2025-03-01 10:00:00,10,5,3,1,0,10.84729180616982,1,0.9420545469341965,2.37003112597962,0.1397523704050439,Medium,0.13690293118984725,0.15248009051335373,1.2933525504197818,0.6313445368581609
2025-03-01 11:00:00,11,5,3,1,0,10.373478402734017,1,0.6552144787481771,2.466955041258751,0.16375989006351097,Medium,0.1397523704050439,0.19665908950701652,0.9420545469341965,0.7104314400480087
2025-03-01 12:00:00,12,5,3,1,0,13.16353735709887,1,0.7942596234043776,2.0783775075966093,0.1364381198909474,Medium,0.16375989006351097,0.11333183685298967,0.6552144787481771,0.5179802275134259
2025-03-01 13:00:00,13,5,3,1,0,17.115176167965554,1,0.6017527004392106,2.00740682450724,0.18191766210588223,High,0.1364381198909474,0.1272324803391844,0.7942596234043776,0.36933698050790575
2025-03-01 14:00:00,14,5,3,1,0,10.46214098650524,1,0.8240006818157297,2.061011646320786,0.14688789417835532,Medium,0.18191766210588223,0.15987072659754833,0.6017527004392106,0.3960457680104495
2025-03-01 15:00:00,15,5,3,1,0,12.624938467025569,1,1.0122889305060754,1.4818462432330435,0.1430091157090283,Medium,0.14688789417835532,0.1773686846173667,0.8240006818157297,0.42750246624413857
2025-03-01 16:00:00,16,5,3,1,0,13.946080272625919,1,1.4742173016281974,1.412387248024373,0.16235732997677582,Medium,0.1430091157090283,0.20984461470478166,1.0122889305060754,0.9776886284751745
2025-03-01 17:00:00,17,5,3,1,0,11.651379641697057,1,1.5315946684593253,0.43090677413553063,0.24431709337640845,High,0.16235732997677582,0.25829022637927446,1.4742173016281974,0.8482426931977921
2025-03-01 18:00:00,18,5,3,1,0,11.31564424852728,1,1.9279522095523078,3.0110831992405427e-16,0.25763433622823606,High,0.24431709337640845,0.2256191352419278,1.5315946684593253,1.965685967610261
2025-03-01 19:00:00,19,5,3,1,0,10.139652013675718,1,2.016043835029808,0.0,0.2488871733722547,High,0.25763433622823606,0.28010673513050294,1.9279522095523078,2.074604820913502
2025-03-01 20:00:00,20,5,3,1,0,9.355135696884222,1,2.1005792913406287,0.0,0.21528116648364648,High,0.2488871733722547,0.2524920379326594,2.016043835029808,2.2973172477562076
2025-03-01 21:00:00,21,5,3,1,0,7.117211519275638,1,1.7984084522414299,0.0,0.22865434760435865,High,0.21528116648364648,0.2517190939821833,2.1005792913406287,1.7698340930352146
2025-03-01 22:00:00,22,5,3,1,0,5.747789709296626,1,1.7790815638087616,0.0,0.15585653018973386,Medium,0.22865434760435865,0.11114127889913536,1.7984084522414299,1.3125811441756934
2025-03-01 23:00:00,23,5,3,1,0,8.203301722917447,1,0.9542926691414364,0.0,0.14097954794515544,Medium,0.15585653018973386,0.17337065967438461,1.7790815638087616,1.3781483449955814
2025-03-02 00:00:00,0,6,3,1,0,7.787815052014441,1,0.9206223344031652,0.0,0.1411752157271836,Medium,0.14097954794515544,0.08157558535039693,0.9542926691414364,0.8066635234444183
2025-03-02 01:00:00,1,6,3,1,0,2.4279178932757843,1,1.5830358138776535,0.0,0.08426358647851745,Low,0.1411752157271836,0.11133802835770268,0.9206223344031652,0.8986613164170968
2025-03-02 02:00:00,2,6,3,1,0,-0.5005610833298233,1,1.6361229392291776,0.0,0.07381578131174933,Low,0.08426358647851745,0.1013452989722703,1.5830358138776535,1.4797506765566724
2025-03-02 03:00:00,3,6,3,1,0,7.315754282912465,1,0.948008956255669,0.0,0.10079299951270441,Low,0.07381578131174933,0.10399000479183793,1.6361229392291776,1.2439376714585615
2025-03-02 04:00:00,4,6,3,1,0,3.230905859189477,1,1.7883327729679768,0.0,0.10501897698657175,Low,0.10079299951270441,0.10103754216637584,0.948008956255669,1.0419362418801457
2025-03-02 05:00:00,5,6,3,1,0,6.908589486202686,1,1.4922504004816401,0.0,0.11767076615045766,Low,0.10501897698657175,0.08491883679743972,1.7883327729679768,1.4587626292875142
2025-03-02 06:00:00,6,6,3,1,0,4.38728996915951,1,1.976267459539512,0.0,0.09990023784099958,Low,0.11767076615045766,0.13317953560235313,1.4922504004816401,1.6113823955171582
2025-03-02 07:00:00,7,6,3,1,0,11.320048460222687,1,1.661455624776795,0.4218222873725147,0.18014971753626327,High,0.09990023784099958,0.16895462715087142,1.976267459539512,1.5241860231273603
2025-03-02 08:00:00,8,6,3,1,0,15.105969505819,1,1.6915423893956456,1.3295920037045494,0.39650177386318336,High,0.18014971753626327,0.14968388198205276,1.661455624776795,1.6319214283105068
2025-03-02 09:00:00,9,6,3,1,0,11.678342759139221,1,1.3269951622564937,1.3076822867703777,0.1717844446677923,High,0.39650177386318336,0.13690293118984725,1.6915423893956456,1.2933525504197818
2025-03-02 10:00:00,10,6,3,1,0,12.330428418296911,1,1.021821000119712,2.2557173864439615,0.18915010631868692,High,0.1717844446677923,0.1397523704050439,1.3269951622564937,0.9420545469341965
2025-03-02 11:00:00,11,6,3,1,0,12.909888470768555,1,0.659079005230222,2.2673640844139746,0.16493440694860245,Medium,0.18915010631868692,0.16375989006351097,1.021821000119712,0.6552144787481771
2025-03-02 12:00:00,12,6,3,1,0,15.912359356763961,1,0.7538245404315211,1.7917935173685768,0.1270648481250107,Low,0.16493440694860245,0.1364381198909474,0.659079005230222,0.7942596234043776
2025-03-02 13:00:00,13,6,3,1,0,15.983636348530457,1,0.7933727941890258,1.5595921371653947,0.14614000782415723,Medium,0.1270648481250107,0.18191766210588223,0.7538245404315211,0.6017527004392106
2025-03-02 14:00:00,14,6,3,1,0,17.025630622321675,1,0.6351651484881705,2.0696911828398274,0.16511183785177042,Medium,0.14614000782415723,0.14688789417835532,0.7933727941890258,0.8240006818157297
2025-03-02 15:00:00,15,6,3,1,0,13.59242980146512,1,0.8579548619536767,1.087401358093778,0.15066450405714968,Medium,0.16511183785177042,0.1430091157090283,0.6351651484881705,1.0122889305060754
2025-03-02 16:00:00,16,6,3,1,0,15.02899614694743,1,1.1108682332515218,0.7990983636480845,0.12901603463175282,Low,0.15066450405714968,0.16235732997677582,0.8579548619536767,1.4742173016281974
2025-03-02 17:00:00,17,6,3,1,0,12.469231487736291,1,1.4719251670935551,0.6608500760248671,0.251996785941358,High,0.12901603463175282,0.24431709337640845,1.1108682332515218,1.5315946684593253
2025-03-02 18:00:00,18,6,3,1,0,10.403202419075836,1,2.2236687871363854,2.826865386245546e-16,0.23966584795052026,High,0.251996785941358,0.25763433622823606,1.4719251670935551,1.9279522095523078
2025-03-02 19:00:00,19,6,3,1,0,11.230698098721621,1,2.1314787496959893,0.0,0.26203913182967636,High,0.23966584795052026,0.2488871733722547,2.2236687871363854,2.016043835029808
2025-03-02 20:00:00,20,6,3,1,0,8.17360825446178,1,2.068170439468111,0.0,0.22876543474071606,High,0.26203913182967636,0.21528116648364648,2.1314787496959893,2.1005792913406287
2025-03-02 21:00:00,21,6,3,1,0,11.071992485188517,1,1.7380277099429118,0.0,0.21131702811409558,High,0.22876543474071606,0.22865434760435865,2.068170439468111,1.7984084522414299
2025-03-02 22:00:00,22,6,3,1,0,5.7947929591843,1,1.4239120882211858,0.0,0.1296683878353251,Low,0.21131702811409558,0.15585653018973386,1.7380277099429118,1.7790815638087616
2025-03-02 23:00:00,23,6,3,1,0,7.210191690657928,1,1.0071704424850423,0.0,0.11588977505354778,Low,0.1296683878353251,0.14097954794515544,1.4239120882211858,0.9542926691414364
2025-03-03 00:00:00,0,0,3,0,0,4.631553743408675,1,1.0896335437370708,0.0,0.08743375652527502,Low,0.11588977505354778,0.1411752157271836,1.0071704424850423,0.9206223344031652
2025-03-03 01:00:00,1,0,3,0,0,5.8930217292799965,1,1.0576673461989943,0.0,0.11342202219187218,Low,0.08743375652527502,0.08426358647851745,1.0896335437370708,1.5830358138776535
2025-03-03 02:00:00,2,0,3,0,0,4.120532212939601,1,1.1777406775470651,0.0,0.09212121771340975,Low,0.11342202219187218,0.07381578131174933,1.0576673461989943,1.6361229392291776
2025-03-03 03:00:00,3,0,3,0,0,2.8244736786898974,1,1.4211985817709014,0.0,0.0995144377349543,Low,0.09212121771340975,0.10079299951270441,1.1777406775470651,0.948008956255669
2025-03-03 04:00:00,4,0,3,0,0,6.805943822831812,1,1.2766212083560906,0.0,0.07989995510143003,Low,0.0995144377349543,0.10501897698657175,1.4211985817709014,1.7883327729679768
2025-03-03 05:00:00,5,0,3,0,0,6.162160210091132,1,1.5089660720154738,0.0,0.10039680869491041,Low,0.07989995510143003,0.11767076615045766,1.2766212083560906,1.4922504004816401
2025-03-03 06:00:00,6,0,3,0,0,8.240495241295232,1,1.7603367775097065,0.0,0.13087953660564666,Low,0.10039680869491041,0.09990023784099958,1.5089660720154738,1.976267459539512
2025-03-03 07:00:00,7,0,3,0,0,8.016744263076836,1,1.7047288800643337,0.6250443945837361,0.12622434535962251,Low,0.13087953660564666,0.18014971753626327,1.7603367775097065,1.661455624776795
2025-03-03 08:00:00,8,0,3,0,0,7.51265233231341,0,1.257645544966573,0.7847504183509374,0.14548350168664692,Medium,0.12622434535962251,0.39650177386318336,1.7047288800643337,1.6915423893956456
2025-03-03 09:00:00,9,0,3,0,0,13.628977779475429,0,0.8169829789977597,1.832465460402892,0.13647169361441525,Medium,0.14548350168664692,0.1717844446677923,1.257645544966573,1.3269951622564937
2025-03-03 10:00:00,10,0,3,0,0,14.14204087073249,0,0.7984234734673892,1.8153186521492266,0.0937162256185379,Low,0.13647169361441525,0.18915010631868692,0.8169829789977597,1.021821000119712
2025-03-03 11:00:00,11,0,3,0,0,12.570137314676565,0,0.5277630721355888,2.84489958275292,0.14841321503459032,Medium,0.0937162256185379,0.16493440694860245,0.7984234734673892,0.659079005230222
2025-03-03 12:00:00,12,0,3,0,0,14.638210805770102,0,0.5423768571298152,2.352577462787908,0.13051426525358645,Low,0.14841321503459032,0.1270648481250107,0.5277630721355888,0.7538245404315211
2025-03-03 13:00:00,13,0,3,0,0,17.08219345762153,0,0.4463668680001913,2.566506907876749,0.1291436629842459,Low,0.13051426525358645,0.14614000782415723,0.5423768571298152,0.7933727941890258
2025-03-03 14:00:00,14,0,3,0,0,14.25444868812552,0,0.5873343191441651,2.4177453423240856,0.17791818863115355,High,0.1291436629842459,0.16511183785177042,0.4463668680001913,0.6351651484881705
2025-03-03 15:00:00,15,0,3,0,0,14.39438548091455,0,0.5826157758373818,2.003424042429614,0.16707631277776128,High,0.17791818863115355,0.15066450405714968,0.5873343191441651,0.8579548619536767
2025-03-03 16:00:00,16,0,3,0,0,14.985917378787256,0,0.6184933124798433,1.138846312259855,0.15749794611072873,Medium,0.16707631277776128,0.12901603463175282,0.5826157758373818,1.1108682332515218
2025-03-03 17:00:00,17,0,3,0,0,12.785877138673879,0,1.0514701396979693,0.5422553628407769,0.25120503384093235,High,0.15749794611072873,0.251996785941358,0.6184933124798433,1.4719251670935551
2025-03-03 18:00:00,18,0,3,0,0,14.382709353824358,1,1.8858287527520565,2.8666195307151183e-16,0.2621175186954569,High,0.25120503384093235,0.23966584795052026,1.0514701396979693,2.2236687871363854
2025-03-03 19:00:00,19,0,3,0,0,11.124819024748042,1,2.030656351103358,0.0,0.24215093290525286,High,0.2621175186954569,0.26203913182967636,1.8858287527520565,2.1314787496959893
2025-03-03 20:00:00,20,0,3,0,0,8.600453609862367,1,2.1701422735570954,0.0,0.25158265895642246,High,0.24215093290525286,0.22876543474071606,2.030656351103358,2.068170439468111
2025-03-03 21:00:00,21,0,3,0,0,10.091707794085698,1,1.550862255905098,0.0,0.24192619167092064,High,0.25158265895642246,0.21131702811409558,2.1701422735570954,1.7380277099429118
2025-03-03 22:00:00,22,0,3,0,0,5.384264060987622,1,1.6412768220972358,0.0,0.1522451264291667,Medium,0.24192619167092064,0.1296683878353251,1.550862255905098,1.4239120882211858
2025-03-03 23:00:00,23,0,3,0,0,10.662748576166006,1,0.7626596461602094,0.0,0.15570961394776253,Medium,0.1522451264291667,0.11588977505354778,1.6412768220972358,1.0071704424850423
2025-03-04 00:00:00,0,1,3,0,0,9.154712423799868,1,0.797179973536099,0.0,0.10446315587244458,Low,0.15570961394776253,0.08743375652527502,0.7626596461602094,1.0896335437370708
2025-03-04 01:00:00,1,1,3,0,0,6.5172085379583455,1,1.0211299686795152,0.0,0.09265078722117745,Low,0.10446315587244458,0.11342202219187218,0.797179973536099,1.0576673461989943
2025-03-04 02:00:00,2,1,3,0,0,6.17850875920146,1,1.1715350062222125,0.0,0.11381491311317832,Low,0.09265078722117745,0.09212121771340975,1.0211299686795152,1.1777406775470651
2025-03-04 03:00:00,3,1,3,0,0,6.255100419754911,1,1.3164286156567007,0.0,0.09595203422876805,Low,0.11381491311317832,0.0995144377349543,1.1715350062222125,1.4211985817709014
2025-03-04 04:00:00,4,1,3,0,0,5.0115301248016495,1,1.4110388560242435,0.0,0.09543686920119583,Low,0.09595203422876805,0.07989995510143003,1.3164286156567007,1.2766212083560906
2025-03-04 05:00:00,5,1,3,0,0,7.378932100990603,1,1.455898420808159,0.0,0.0635733713289304,Low,0.09543686920119583,0.10039680869491041,1.4110388560242435,1.5089660720154738
2025-03-04 06:00:00,6,1,3,0,0,5.973581494645959,1,1.8920451057282546,0.0,0.13297309814162772,Medium,0.0635733713289304,0.13087953660564666,1.455898420808159,1.7603367775097065
2025-03-04 07:00:00,7,1,3,0,0,10.033388326929416,1,1.6844723100006544,0.44562307346277774,0.16731813819779198,High,0.13297309814162772,0.12622434535962251,1.8920451057282546,1.7047288800643337
2025-03-04 08:00:00,8,1,3,0,0,12.055540601624248,0,1.1461392201694884,1.3876987431284058,0.1656730538869585,Medium,0.16731813819779198,0.14548350168664692,1.6844723100006544,1.257645544966573
2025-03-04 09:00:00,9,1,3,0,0,10.85776973910759,0,0.7768351887508751,1.3239776656982107,0.14955980575055494,Medium,0.1656730538869585,0.13647169361441525,1.1461392201694884,0.8169829789977597
2025-03-04 10:00:00,10,1,3,0,0,11.629643127252217,0,0.7533770655115293,2.512253246503368,0.13883519094207042,Medium,0.14955980575055494,0.0937162256185379,0.7768351887508751,0.7984234734673892
2025-03-04 11:00:00,11,1,3,0,0,11.430426572198574,0,0.6264681043212783,1.7780008122507505,0.1530295203346885,Medium,0.13883519094207042,0.14841321503459032,0.7533770655115293,0.5277630721355888
2025-03-04 12:00:00,12,1,3,0,0,17.56588420161523,0,0.3860147171622158,2.6204426789472084,0.10211067517779684,Low,0.1530295203346885,0.13051426525358645,0.6264681043212783,0.5423768571298152
2025-03-04 13:00:00,13,1,3,0,0,14.118147779322573,0,0.41832330803732487,1.5388906665068662,0.1527941371254003,Medium,0.10211067517779684,0.1291436629842459,0.3860147171622158,0.4463668680001913
2025-03-04 14:00:00,14,1,3,0,0,14.92236864352841,0,0.5072914595049018,2.11718976001492,0.4004612640197822,High,0.1527941371254003,0.17791818863115355,0.41832330803732487,0.5873343191441651
2025-03-04 15:00:00,15,1,3,0,0,15.749787016998448,0,0.7195707256947332,1.2925992053183615,0.1481831665647572,Medium,0.4004612640197822,0.16707631277776128,0.5072914595049018,0.5826157758373818
2025-03-04 16:00:00,16,1,3,0,0,15.21438902026372,0,0.6413152833118644,1.252629406236177,0.15424859499250146,Medium,0.1481831665647572,0.15749794611072873,0.7195707256947332,0.6184933124798433
2025-03-04 17:00:00,17,1,3,0,0,15.348500812856534,1,1.5005267746456206,0.6350756806721286,0.24300750993840714,High,0.15424859499250146,0.25120503384093235,0.6413152833118644,1.0514701396979693
2025-03-04 18:00:00,18,1,3,0,0,12.061186875885,1,1.933797300365077,3.533772002338154e-16,0.2649315139721121,High,0.24300750993840714,0.2621175186954569,1.5005267746456206,1.8858287527520565
2025-03-04 19:00:00,19,1,3,0,0,9.336606064132434,1,2.305220912388145,0.0,0.23735926850248498,High,0.2649315139721121,0.24215093290525286,1.933797300365077,2.030656351103358
2025-03-04 20:00:00,20,1,3,0,0,7.692516097617024,1,2.2371057636212126,0.0,0.2354278247098104,High,0.23735926850248498,0.25158265895642246,2.305220912388145,2.1701422735570954
2025-03-04 21:00:00,21,1,3,0,0,7.867241024363358,1,1.698886096636383,0.0,0.26248632383971804,High,0.2354278247098104,0.24192619167092064,2.2371057636212126,1.550862255905098
2025-03-04 22:00:00,22,1,3,0,0,5.91614576621241,1,1.4428144618408516,0.0,0.14279684621545774,Medium,0.26248632383971804,0.1522451264291667,1.698886096636383,1.6412768220972358
2025-03-04 23:00:00,23,1,3,0,0,6.177079399013404,1,1.1409287159731802,0.0,0.1769345254708584,High,0.14279684621545774,0.15570961394776253,1.4428144618408516,0.7626596461602094
2025-03-05 00:00:00,0,2,3,0,0,8.757583606524062,1,0.6967950591296972,0.0,0.10027067815826043,Low,0.1769345254708584,0.10446315587244458,1.1409287159731802,0.797179973536099
2025-03-05 01:00:00,1,2,3,0,0,4.888367460713571,1,1.2755197379913685,0.0,0.11102564456474942,Low,0.10027067815826043,0.09265078722117745,0.6967950591296972,1.0211299686795152
2025-03-05 02:00:00,2,2,3,0,0,4.717251281257177,1,1.2089737133255205,0.0,0.11862518689520282,Low,0.11102564456474942,0.11381491311317832,1.2755197379913685,1.1715350062222125
2025-03-05 03:00:00,3,2,3,0,0,5.610126319969372,1,1.1863771832374728,0.0,0.09856768813380062,Low,0.11862518689520282,0.09595203422876805,1.2089737133255205,1.3164286156567007
2025-03-05 04:00:00,4,2,3,0,0,5.331176002579965,1,1.3320329173030805,0.0,0.069458074773187,Low,0.09856768813380062,0.09543686920119583,1.1863771832374728,1.4110388560242435
2025-03-05 05:00:00,5,2,3,0,0,6.802236626557164,1,1.4631899118304508,0.0,0.11254993136175315,Low,0.069458074773187,0.0635733713289304,1.3320329173030805,1.455898420808159
2025-03-05 06:00:00,6,2,3,0,0,9.054291448888982,1,1.8061790865991567,0.0,0.17385656719649606,High,0.11254993136175315,0.13297309814162772,1.4631899118304508,1.8920451057282546
2025-03-05 07:00:00,7,2,3,0,0,10.947959887940314,1,1.5023985255561374,0.4016708163366915,0.14468870632215886,Medium,0.17385656719649606,0.16731813819779198,1.8061790865991567,1.6844723100006544
2025-03-05 08:00:00,8,2,3,0,0,12.478979403404338,0,0.9640360894345548,1.469450802101202,0.16985361130738494,High,0.14468870632215886,0.1656730538869585,1.5023985255561374,1.1461392201694884
2025-03-05 09:00:00,9,2,3,0,0,15.880352670900933,0,0.7287162336304165,1.4001200382296626,0.12663950185936035,Low,0.16985361130738494,0.14955980575055494,0.9640360894345548,0.7768351887508751
2025-03-05 10:00:00,10,2,3,0,0,14.111271896271166,0,0.7825623386608658,2.225852735461826,0.15299234377927867,Medium,0.12663950185936035,0.13883519094207042,0.7287162336304165,0.7533770655115293
2025-03-05 11:00:00,11,2,3,0,0,18.477044712557646,0,0.6309141157978124,2.1842484673846623,0.1442828071256345,Medium,0.15299234377927867,0.1530295203346885,0.7825623386608658,0.6264681043212783
2025-03-05 12:00:00,12,2,3,0,0,13.249716406729197,0,0.6579149352393582,2.503498015669506,0.11846231657160666,Low,0.1442828071256345,0.10211067517779684,0.6309141157978124,0.3860147171622158
2025-03-05 13:00:00,13,2,3,0,0,19.4847519402208,0,0.33856295460367225,1.6096234176984903,0.15796523477591265,Medium,0.11846231657160666,0.1527941371254003,0.6579149352393582,0.41832330803732487
2025-03-05 14:00:00,14,2,3,0,0,14.711800895487109,0,0.803071003097005,1.9730412665018346,0.1322382977428167,Low,0.15796523477591265,0.4004612640197822,0.33856295460367225,0.5072914595049018
2025-03-05 15:00:00,15,2,3,0,0,14.73814427384556,0,0.5879130714701165,1.4766718307834978,0.15752848490687127,Medium,0.1322382977428167,0.1481831665647572,0.803071003097005,0.7195707256947332
2025-03-05 16:00:00,16,2,3,0,0,14.562934928002738,0,0.8466310563549051,1.0888871751252807,0.13004115730678273,Low,0.15752848490687127,0.15424859499250146,0.5879130714701165,0.6413152833118644
2025-03-05 17:00:00,17,2,3,0,0,13.570845487541565,0,1.0488441901946497,0.7633382448078705,0.2165238222430106,High,0.13004115730678273,0.24300750993840714,0.8466310563549051,1.5005267746456206
2025-03-05 18:00:00,18,2,3,0,0,13.144233797379297,1,1.8727733781636637,2.0873288553227272e-16,0.23571564483378873,High,0.2165238222430106,0.2649315139721121,1.0488441901946497,1.933797300365077
2025-03-05 19:00:00,19,2,3,0,0,10.606592224462016,1,2.3556696774653765,0.0,0.2707029329299035,High,0.23571564483378873,0.23735926850248498,1.8727733781636637,2.305220912388145
2025-03-05 20:00:00,20,2,3,0,0,12.132477350069035,1,1.8859279251878789,0.0,0.24680143265710272,High,0.2707029329299035,0.2354278247098104,2.3556696774653765,2.2371057636212126
2025-03-05 21:00:00,21,2,3,0,0,8.072787709171326,1,2.1894272853797525,0.0,0.2507132407007386,High,0.24680143265710272,0.26248632383971804,1.8859279251878789,1.698886096636383
2025-03-05 22:00:00,22,2,3,0,0,9.283773800432074,1,1.3593662027948754,0.0,0.15279263257782436,Medium,0.2507132407007386,0.14279684621545774,2.1894272853797525,1.4428144618408516
2025-03-05 23:00:00,23,2,3,0,0,9.992466337041083,1,0.8131781930674842,0.0,0.15203454628143662,Medium,0.15279263257782436,0.1769345254708584,1.3593662027948754,1.1409287159731802
2025-03-06 00:00:00,0,3,3,0,0,5.582267278159005,1,1.1511744233170629,0.0,0.137484318614047,Medium,0.15203454628143662,0.10027067815826043,0.8131781930674842,0.6967950591296972
2025-03-06 01:00:00,1,3,3,0,0,7.3857367412096915,1,0.8294987492740663,0.0,0.09916911248377627,Low,0.137484318614047,0.11102564456474942,1.1511744233170629,1.2755197379913685
2025-03-06 02:00:00,2,3,3,0,0,6.744917614503048,1,0.9390765962849974,0.0,0.06188805358890193,Low,0.09916911248377627,0.11862518689520282,0.8294987492740663,1.2089737133255205
2025-03-06 03:00:00,3,3,3,0,0,10.302743669690837,1,0.769247529183221,0.0,0.09256178275892735,Low,0.06188805358890193,0.09856768813380062,0.9390765962849974,1.1863771832374728
2025-03-06 04:00:00,4,3,3,0,0,5.286810888084585,1,1.3272323306247023,0.0,0.10136663056210465,Low,0.09256178275892735,0.069458074773187,0.769247529183221,1.3320329173030805
2025-03-06 05:00:00,5,3,3,0,0,8.68120836437551,1,1.365050941219732,0.0,0.07478270036789127,Low,0.10136663056210465,0.11254993136175315,1.3272323306247023,1.4631899118304508
2025-03-06 06:00:00,6,3,3,0,0,4.874576853143572,1,2.172108386234229,0.0,0.14524038507059922,Medium,0.07478270036789127,0.17385656719649606,1.365050941219732,1.8061790865991567
2025-03-06 07:00:00,7,3,3,0,0,8.34078698971045,1,1.7228064210966192,0.4451034875618566,0.1454939707063083,Medium,0.14524038507059922,0.14468870632215886,2.172108386234229,1.5023985255561374
2025-03-06 08:00:00,8,3,3,0,0,11.333384711890494,0,0.8306554167145664,1.4555153565729244,0.18551772694234422,High,0.1454939707063083,0.16985361130738494,1.7228064210966192,0.9640360894345548
2025-03-06 09:00:00,9,3,3,0,0,14.707014200388844,0,0.7565729154913771,1.2415224721232923,0.1364469400907635,Medium,0.18551772694234422,0.12663950185936035,0.8306554167145664,0.7287162336304165
2025-03-06 10:00:00,10,3,3,0,0,10.674732306728274,0,0.7419832225087628,1.7797177517383007,0.16899228183966158,High,0.1364469400907635,0.15299234377927867,0.7565729154913771,0.7825623386608658
2025-03-06 11:00:00,11,3,3,0,0,15.734314224111637,0,0.412033286539475,1.7382321009702593,0.14708082755413818,Medium,0.16899228183966158,0.1442828071256345,0.7419832225087628,0.6309141157978124
2025-03-06 12:00:00,12,3,3,0,0,14.830279142652953,0,0.42943700174293103,1.9300469152081356,0.16720190676428373,High,0.14708082755413818,0.11846231657160666,0.412033286539475,0.6579149352393582
2025-03-06 13:00:00,13,3,3,0,0,12.413172861357394,0,0.5070500895591342,2.5515288586624765,0.17791379832775572,High,0.16720190676428373,0.15796523477591265,0.42943700174293103,0.33856295460367225
2025-03-06 14:00:00,14,3,3,0,0,15.989772728594259,0,0.6912208253291429,1.9179059890419583,0.15762428731940115,Medium,0.17791379832775572,0.1322382977428167,0.5070500895591342,0.803071003097005
2025-03-06 15:00:00,15,3,3,0,0,18.87455063409844,0,0.5774155391222986,1.233097760029339,0.1488501145407182,Medium,0.15762428731940115,0.15752848490687127,0.6912208253291429,0.5879130714701165
2025-03-06 16:00:00,16,3,3,0,0,12.71588073579564,0,0.8482093058251021,0.7849761589834301,0.1729709143303843,High,0.1488501145407182,0.13004115730678273,0.5774155391222986,0.8466310563549051
2025-03-06 17:00:00,17,3,3,0,0,13.942257511889048,0,1.1375543183615593,0.47748861249085894,0.22073460232366018,High,0.1729709143303843,0.2165238222430106,0.8482093058251021,1.0488441901946497
2025-03-06 18:00:00,18,3,3,0,0,11.153321067417545,1,1.863880360763238,3.5740143227011325e-16,0.25346506068712754,High,0.22073460232366018,0.23571564483378873,1.1375543183615593,1.8727733781636637
2025-03-06 19:00:00,19,3,3,0,0,10.983528398389252,1,2.0519993771445084,0.0,0.22507150496810513,High,0.25346506068712754,0.2707029329299035,1.863880360763238,2.3556696774653765
2025-03-06 20:00:00,20,3,3,0,0,13.490939323745945,1,2.120528243315441,0.0,0.26599722220005106,High,0.22507150496810513,0.24680143265710272,2.0519993771445084,1.8859279251878789
2025-03-06 21:00:00,21,3,3,0,0,8.789454860201309,1,1.6965358598900728,0.0,0.25196759518575806,High,0.26599722220005106,0.2507132407007386,2.120528243315441,2.1894272853797525
2025-03-06 22:00:00,22,3,3,0,0,10.929730511727334,1,1.172122870131997,0.0,0.1485525886255006,Medium,0.25196759518575806,0.15279263257782436,1.6965358598900728,1.3593662027948754
2025-03-06 23:00:00,23,3,3,0,0,9.309173226627115,1,1.0343654480942257,0.0,0.14259950669060698,Medium,0.1485525886255006,0.15203454628143662,1.172122870131997,0.8131781930674842
2025-03-07 00:00:00,0,4,3,0,0,5.726336383282278,1,1.4627974348547017,0.0,0.1135343575865055,Low,0.14259950669060698,0.137484318614047,1.0343654480942257,1.1511744233170629
2025-03-07 01:00:00,1,4,3,0,0,4.947111176515561,1,1.0578477685329413,0.0,0.06425550304616452,Low,0.1135343575865055,0.09916911248377627,1.4627974348547017,0.8294987492740663
2025-03-07 02:00:00,2,4,3,0,0,3.989941615544364,1,1.162297539030418,0.0,0.13805256896177812,Medium,0.06425550304616452,0.06188805358890193,1.0578477685329413,0.9390765962849974
2025-03-07 03:00:00,3,4,3,0,0,4.090547709341218,1,1.2452056068235917,0.0,0.0971539134035835,Low,0.13805256896177812,0.09256178275892735,1.162297539030418,0.769247529183221
2025-03-07 04:00:00,4,4,3,0,0,7.158226999266861,1,1.2619709883253492,0.0,0.07400225497412424,Low,0.0971539134035835,0.10136663056210465,1.2452056068235917,1.3272323306247023
2025-03-07 05:00:00,5,4,3,0,0,7.206834692810699,1,1.773413454377823,0.0,0.05,Low,0.07400225497412424,0.07478270036789127,1.2619709883253492,1.365050941219732
2025-03-07 06:00:00,6,4,3,0,0,7.034728359314954,1,1.755234091232658,0.0,0.14663468913662697,Medium,0.05,0.14524038507059922,1.773413454377823,2.172108386234229
2025-03-07 07:00:00,7,4,3,0,0,6.390318159414207,1,2.3729637880744363,0.6396460876227811,0.15460442501683352,Medium,0.14663468913662697,0.1454939707063083,1.755234091232658,1.7228064210966192
2025-03-07 08:00:00,8,4,3,0,0,10.994296764817792,0,1.00684956710538,1.0366928605538404,0.1561068968502085,Medium,0.15460442501683352,0.18551772694234422,2.3729637880744363,0.8306554167145664
2025-03-07 09:00:00,9,4,3,0,0,11.136930096563304,0,0.8424144836609742,1.4127969653070591,0.12099250294784951,Low,0.1561068968502085,0.1364469400907635,1.00684956710538,0.7565729154913771
2025-03-07 10:00:00,10,4,3,0,0,12.89134383800918,0,0.6981464315592116,2.17131042055982,0.12540204305824154,Low,0.12099250294784951,0.16899228183966158,0.8424144836609742,0.7419832225087628
